timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-30T18:36:24,Tesseract OCR,a0ba4042-bbb2-498d-bb53-1eeaccd7273a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5299751251004636,6.148363691251417e-07,1.160123069943314e-06,5.0,0.0,6.0,7.346256944907105e-07,0,8.793298616850128e-07,1.6139555561757232e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:26,Tesseract OCR,429c4f79-323b-4641-8ca2-e1a8be3fb84f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.430509291938506,4.996901837918283e-07,1.1606954673192142e-06,5.0,0.0,6.0,5.968951388947769e-07,0,7.147997916520883e-07,1.3116949305468651e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:27,Tesseract OCR,6e7a8f15-3c90-4283-914b-0ca9031aa93a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7274724589660764,8.45679283095818e-07,1.1624897584408125e-06,5.0,0.0,6.0,1.0096424776646827e-06,0,1.2102795149742936e-06,2.219921992638976e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:28,Tesseract OCR,a3a99f96-e701-4322-bbcd-00bd9735fd28,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3204509159550071,3.717725968095813e-07,1.1601545768768533e-06,5.0,0.0,6.0,4.441715277304563e-07,0,5.317376383269826e-07,9.759091660574388e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:29,Tesseract OCR,0b014b8e-43a8-4968-b5ab-a96bf390d6c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.37291937507689,4.328275940983682e-07,1.1606465714180876e-06,5.0,0.0,6.0,5.170418973042009e-07,0,6.191376383261134e-07,1.1361795356303145e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:29,Tesseract OCR,e7663a1e-a187-4046-bb1a-96dece6bd966,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2391739160520956,2.770911778610219e-07,1.158534268430289e-06,5.0,0.0,6.0,3.3136319446687897e-07,0,3.9600569347385316e-07,7.273688879407321e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:30,Tesseract OCR,9332021c-0d36-4f27-a9d3-f44b678f176b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3462512920377776,4.018581327811052e-07,1.1605967747183471e-06,5.0,0.0,6.0,4.800540514730124e-07,0,5.74830140103586e-07,1.0548841915765984e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:31,Tesseract OCR,16f6e24b-235d-42ca-bc91-9770b866f9e5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3441005420172587,3.9917433033755515e-07,1.1600514430969254e-06,5.0,0.0,6.0,4.768309028198322e-07,0,5.710082633110384e-07,1.0478391661308703e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:32,Tesseract OCR,4328e4aa-aed0-4954-9a88-6ef64ebeeed0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4135615829145536,4.80263589811154e-07,1.161286757891102e-06,5.0,0.0,6.0,5.736298026426489e-07,0,6.870699999853969e-07,1.2606998026280457e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:33,Tesseract OCR,6569017a-4625-4dbd-af06-701537525370,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5753423339920118,6.684532609037657e-07,1.1618356957425743e-06,5.0,0.0,6.0,7.981784151828227e-07,0,9.56522361569417e-07,1.7547007767522398e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:34,Tesseract OCR,89a6a483-7319-486b-9c9e-5799458c9c34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4115130410064012,4.777116174961702e-07,1.1608662907203936e-06,5.0,0.0,6.0,5.705875000179125e-07,0,6.834133334147433e-07,1.2540008334326557e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:35,Tesseract OCR,e5c048c2-0dec-4c87-b327-0a4dba2d43d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6131639160448685,7.115619017952656e-07,1.1604758257548815e-06,5.0,0.0,6.0,8.498225695802831e-07,0,1.0180390967677038e-06,1.867861666347987e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:36,Tesseract OCR,8c499240-a354-412a-bb47-2b505d4e4f69,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3090268330415711,3.5842269796538557e-07,1.159843287515326e-06,5.0,0.0,6.0,4.282806708943099e-07,0,5.125847916739683e-07,9.40865462568278e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:37,Tesseract OCR,4775d39a-e9f8-4bce-88d5-0b1d0d90fecb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2864137090509757,3.321710550606093e-07,1.159759622405119e-06,5.0,0.0,6.0,3.9702037093876345e-07,0,4.749340983107687e-07,8.719544692495321e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:37,Tesseract OCR,664317d8-d7c3-429a-8846-960f00eff02f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.463319250033237,5.381401194090092e-07,1.1614887992899169e-06,5.0,0.0,6.0,6.426869207643904e-07,0,7.699397216007735e-07,1.412626642365164e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:38,Tesseract OCR,23996c22-95b5-4cd7-9e25-32e7cab2b64e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5259693330153823,6.102687253174712e-07,1.1602743487320838e-06,5.0,0.0,6.0,7.290309028273138e-07,0,8.729345134148995e-07,1.6019654162422133e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:39,Tesseract OCR,f704f470-f8d8-4722-9c8a-da0b44255731,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5109764999942854,5.934583014344924e-07,1.1614199507044442e-06,5.0,0.0,6.0,7.088006944589628e-07,0,8.490370832926905e-07,1.5578377777516533e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:40,Tesseract OCR,e75d079d-8caa-4464-8a18-3c2d4c7a4eec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3668643750716001,4.255239449930604e-07,1.1598944294059949e-06,5.0,0.0,6.0,5.083803236225827e-07,0,6.086270132800564e-07,1.1170073369026392e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:42,Tesseract OCR,5a988973-911d-40a5-be7a-db3241838fca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.82977758301422,9.642334179146596e-07,1.1620384036069282e-06,5.0,0.0,6.0,1.151348958309326e-06,0,1.3797795832700403e-06,2.5311285415793666e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:43,Tesseract OCR,5ae4499a-f630-4ec1-a98c-832b845fffe0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7335105000529438,8.521847848610747e-07,1.1617894833128702e-06,5.0,0.0,6.0,1.0176426514388169e-06,0,1.2193563900655137e-06,2.2369990415043303e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:44,Tesseract OCR,83153a79-e7f3-4557-affd-95b731f0bd71,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4999472090275958,5.798600314375539e-07,1.1598425213041785e-06,5.0,0.0,6.0,6.928391791815455e-07,0,8.293029167301332e-07,1.5221420959116786e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:45,Tesseract OCR,2b2c460b-c206-4aaa-8190-8128140656db,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4928717919392511,5.723226224060231e-07,1.161199792250567e-06,5.0,0.0,6.0,6.835502318507578e-07,0,8.188060416917627e-07,1.5023562735425205e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:48,Tesseract OCR,9da0ba74-2e2f-47ef-be6b-6c46407925d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2401841669343412,2.78277820005903e-07,1.1586018493965733e-06,5.0,0.0,6.0,3.326519680235328e-07,0,3.978318750159815e-07,7.304838430395143e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:50,Tesseract OCR,9139de4c-3861-45ec-8c7d-9f46bc4006a5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2667851669248193,3.092763962682512e-07,1.159271333684777e-06,5.0,0.0,6.0,3.696851277103027e-07,0,4.421704865914459e-07,8.118556143017486e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:51,Tesseract OCR,a21218f9-aed7-4999-bc9c-92036a2d46c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2526827499968931,2.922922826114147e-07,1.1567559820170098e-06,5.0,0.0,6.0,3.4957141243568104e-07,0,4.1770062486951545e-07,7.672720373051965e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:52,Tesseract OCR,9d7bf304-14e9-4e76-b454-ff36a482573f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3384347079554572,3.918435513346194e-07,1.1578113654530714e-06,5.0,0.0,6.0,4.685243625620691e-07,0,5.600713884147505e-07,1.0285957509768196e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:53,Tesseract OCR,3bd6f1ef-60c3-4737-8fcc-933c0804a029,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6078262920491397,7.062787515078186e-07,1.1619746640553672e-06,5.0,0.0,6.0,8.433313652252158e-07,0,1.0106619449409966e-06,1.8539933101662125e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:54,Tesseract OCR,58ad8582-28a7-41e8-8c50-59afbc940899,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3279615410137921,3.803993860070381e-07,1.1598902262477193e-06,5.0,0.0,6.0,4.544942125600454e-07,0,5.440604166748624e-07,9.985546292349076e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:55,Tesseract OCR,40488787-d92f-4a43-8bea-eea63947f46a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5063811660511419,5.882908734624896e-07,1.1617550432416264e-06,5.0,0.0,6.0,7.025288194806005e-07,0,8.417443750659004e-07,1.544273194546501e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:56,Tesseract OCR,c0725a5a-a905-4d22-993d-53128c2d5f48,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3147218339145183,3.651464878000407e-07,1.1602197510682343e-06,5.0,0.0,6.0,4.3636024299000083e-07,0,5.221552782071134e-07,9.585155211971142e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:56,Tesseract OCR,55980671-87e9-4f2b-997a-099b3a213946,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3953506669495255,4.5915859420808394e-07,1.1613957749227847e-06,5.0,0.0,6.0,5.484217596757743e-07,0,6.568770832382142e-07,1.2052988429139883e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:57,Tesseract OCR,033a3217-19b3-44dc-9d82-4bd49e982794,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4115951670100912,4.779382564463756e-07,1.1611852974810509e-06,5.0,0.0,6.0,5.708329861388646e-07,0,6.83762778256399e-07,1.2545957643952636e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:58,Tesseract OCR,bcbd64ed-8d8f-48e0-aa52-061f9bd24088,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5155759580666199,5.979952924787665e-07,1.1598587620749705e-06,5.0,0.0,6.0,7.14543981949747e-07,0,8.552034717286005e-07,1.5697474536783477e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:36:59,Tesseract OCR,64ee94c4-61fd-4726-883e-a219e441a88e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2713019590592012,3.139083914027077e-07,1.1570443224636255e-06,5.0,0.0,6.0,3.753891208260837e-07,0,4.486255566977585e-07,8.240146775238423e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:00,Tesseract OCR,bbdb8f90-0236-4ce1-8e5e-8f79dd5b454c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2322271669982001,2.6792158420753224e-07,1.1537047438106531e-06,5.0,0.0,6.0,3.206089708126254e-07,0,3.826895833481103e-07,7.032985541607357e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:01,Tesseract OCR,756d9bf1-e4d9-425a-b00f-4da516e1af00,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6284162079682574,7.303313524902835e-07,1.1621777784050632e-06,5.0,0.0,6.0,8.71997337445565e-07,0,1.0451344449150687e-06,1.9171317823606337e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:02,Tesseract OCR,a02c5328-20fb-4366-b6ce-dcbc2a1bbe08,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4627272089710459,5.374815750090364e-07,1.1615516973903907e-06,5.0,0.0,6.0,6.419223957992574e-07,0,7.689755567116662e-07,1.4108979525109236e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:03,Tesseract OCR,8097b29d-51f2-46d3-8246-98b6a0ad6a67,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4669454580871388,5.419129622849739e-07,1.1605487384007172e-06,5.0,0.0,6.0,6.473031250708219e-07,0,7.752272917423397e-07,1.4225304168131615e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:04,Tesseract OCR,f74779b3-549c-4691-bcd4-56ffd770ca6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4658699169522151,5.409841099849679e-07,1.161234263684936e-06,5.0,0.0,6.0,6.461850110402641e-07,0,7.739071532463034e-07,1.4200921642865677e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:05,Tesseract OCR,b0e18191-2857-47bd-98c8-285fc5301314,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5860205839853734,6.801928652212228e-07,1.1606979068813731e-06,5.0,0.0,6.0,8.123399306593153e-07,0,9.731775000303362e-07,1.7855174306896517e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:06,Tesseract OCR,29ded22e-dc24-49e6-a2fd-aa6c8d24ac1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2971801660023629,3.440872889592008e-07,1.157840691684871e-06,5.0,0.0,6.0,4.114281819460706e-07,0,4.918065967891986e-07,9.032347787352692e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:07,Tesseract OCR,3a83417a-fe2b-405a-b841-2df57828336c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.664615083951503,7.717920243082562e-07,1.1612616730266294e-06,5.0,0.0,6.0,9.216288777275218e-07,0,1.1043378483736887e-06,2.0259667261012107e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:08,Tesseract OCR,0514b835-d984-4785-9e51-b535d3581223,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5811525409808382,6.752230192645334e-07,1.1618688238460215e-06,5.0,0.0,6.0,8.062761569615557e-07,0,9.661953465547414e-07,1.7724715035162971e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
