timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-30T18:37:09,Tesseract OCR,4040f74c-01d4-4709-868f-f27faf679dd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5363953340565786,6.223261594013311e-07,1.1602005459199029e-06,5.0,0.0,6.0,7.433813084693004e-07,0,8.902350700615594e-07,1.63361637853086e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:10,Tesseract OCR,0e17e239-ed35-4158-b547-786050079f7d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5963313750689849,6.926902301429154e-07,1.1615860897186292e-06,5.0,0.0,6.0,8.27255440364954e-07,0,9.91067778280315e-07,1.8183232186452697e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:14,Tesseract OCR,121fddc2-649b-4a88-824a-edeae0697cd6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6422347920015454,7.46205966841449e-07,1.1618896642392638e-06,5.0,0.0,6.0,8.91047280553418e-07,0,1.0677556249235447e-06,1.9588029054769626e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:16,Tesseract OCR,b375e9c0-2aa8-40c2-9572-c45ce0cd1692,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3630038750125095,4.213998092404395e-07,1.1608686249586665e-06,5.0,0.0,6.0,5.034446763198098e-07,0,6.027367365701745e-07,1.1061814128899843e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:17,Tesseract OCR,8a3e2082-716b-4e94-bd82-b08289d15c8b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6952835000120103,8.081294070740827e-07,1.162302006390376e-06,5.0,0.0,6.0,9.648324653325189e-07,0,1.156520486692898e-06,2.121352952025417e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:18,Tesseract OCR,9d94b8e4-e4fb-41d0-a08a-06be87c51cc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4476592090213671,5.197534800720976e-07,1.161047219844615e-06,5.0,0.0,6.0,6.208891207481631e-07,0,7.43472291699921e-07,1.364361412448084e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:19,Tesseract OCR,67163513-9e91-40f6-9d98-8a656e0cac0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3729207500582561,4.316211515803072e-07,1.157407174347046e-06,5.0,0.0,6.0,5.16460937473716e-07,0,6.165516667533666e-07,1.1330126042270827e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:20,Tesseract OCR,dde5e618-b17f-4cd2-8a6d-453c43f2f4f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.490876791998744,5.690256283970779e-07,1.1592025487294457e-06,5.0,0.0,6.0,6.79934665256749e-07,0,8.137669449206442e-07,1.4937016101773932e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:21,Tesseract OCR,409dfc6c-f0d3-4d35-b397-3ee871517f2f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6748324170475826,7.837419046238906e-07,1.1613874568337886e-06,5.0,0.0,6.0,9.359058445423012e-07,0,1.1214295134413988e-06,2.0573353579837e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:22,Tesseract OCR,3040b0f2-69c6-43e7-aceb-b6c522c14ae1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2488259159727022,2.877099119880036e-07,1.1562698799411522e-06,5.0,0.0,6.0,3.442400458475782e-07,0,4.110031933911766e-07,7.552432392387547e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:23,Tesseract OCR,c41f23e3-4c29-43de-b703-b050e449355d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4157166250515729,4.82255918945797e-07,1.1600592564369283e-06,5.0,0.0,6.0,5.762619208932544e-07,0,6.896677784000834e-07,1.2659296992933378e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:23,Tesseract OCR,1cffeb44-a95e-4542-9b9e-78bae2290d09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3435825830092653,3.9867152467956154e-07,1.1603368284498013e-06,5.0,0.0,6.0,4.763205430612693e-07,0,5.701987499681612e-07,1.0465192930294304e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:24,Tesseract OCR,a2705dcd-f9aa-42b1-b009-d9b6ad4d5ddf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4714519169647246,5.475213403446186e-07,1.161351392671473e-06,5.0,0.0,6.0,6.538850695101751e-07,0,7.833674317225814e-07,1.4372525012327563e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:25,Tesseract OCR,49f471f6-14e9-467e-9744-2bba2399f768,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5228291669627652,6.063077885728741e-07,1.1596671090388004e-06,5.0,0.0,6.0,7.242837957973179e-07,0,8.672840965058035e-07,1.5915678923031217e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:26,Tesseract OCR,ce2f470b-80c3-47af-b6b2-7a5c6dd879ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4447744999779388,5.165561502110634e-07,1.161388861629174e-06,5.0,0.0,6.0,6.169026041687983e-07,0,7.390657649375499e-07,1.355968369106348e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:28,Tesseract OCR,ac61527a-1200-4bdf-808c-fd02ffa1f73f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.196552125038579,1.3907989439311187e-06,1.1623387856055803e-06,5.0,0.0,6.0,1.6602650457773257e-06,0,1.9906049999796475e-06,3.6508700457569727e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:29,Tesseract OCR,c4a07400-37cf-4503-96a1-8d6c745179bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7178610420087352,8.33397895925067e-07,1.160945986974072e-06,5.0,0.0,6.0,9.952238431045165e-07,0,1.1924593067184711e-06,2.1876831498229874e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:30,Tesseract OCR,6148cfad-20cb-4994-a43e-9c1ab6b72009,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3539384589530527,4.091220910511717e-07,1.1559130710501248e-06,5.0,0.0,6.0,4.89000811163957e-07,0,5.849513900466264e-07,1.0739522012105831e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:31,Tesseract OCR,8e062f80-3405-477e-b82d-7ec8e1160eeb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5733871659031138,6.659779886460067e-07,1.161480459014212e-06,5.0,0.0,6.0,7.952530082548036e-07,0,9.529501382106296e-07,1.748203146465433e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:32,Tesseract OCR,5c04a844-1a51-4906-8e46-bf2df1df920e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2796156249241903,3.2408857480227017e-07,1.1590503030370258e-06,5.0,0.0,6.0,3.873456026970719e-07,0,4.633922232702996e-07,8.507378259673714e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:34,Tesseract OCR,c4dacc74-3148-4689-a0d7-2f420357d8d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.141964958049357,1.328084384436837e-06,1.1629817316858822e-06,5.0,0.0,6.0,1.585207118154762e-06,0,1.9010361800125488e-06,3.486243298167311e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:35,Tesseract OCR,069c5c69-f3d5-43cf-a4aa-4208c264f652,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7486276250565425,8.698186549834291e-07,1.1618842611074275e-06,5.0,0.0,6.0,1.038661226468523e-06,0,1.2446270134144771e-06,2.2832882398830005e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:39,Tesseract OCR,75a7d2ca-cf47-44c8-b7ba-b3d79326ecca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5148205420700833,5.97438360748313e-07,1.160478869677626e-06,5.0,0.0,6.0,7.137367487302981e-07,0,8.545487500183904e-07,1.5682854987486886e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:41,Tesseract OCR,999db8af-50f3-45cb-97fd-77d9671d21d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7512573329731822,8.722856937728147e-07,1.1611010708150425e-06,5.0,0.0,6.0,1.0418273138283338e-06,0,1.247936943351912e-06,2.289764257180246e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:42,Tesseract OCR,7bcd66e6-02d9-4b98-927d-d2dbafc9eac4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3693752089748159,4.280100105098132e-07,1.1587404896439465e-06,5.0,0.0,6.0,5.114633680528237e-07,0,6.120699316185588e-07,1.1235332996713826e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:43,Tesseract OCR,cd525c55-3f33-4715-82f8-a07bd9e4885a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4897414590232074,5.687494266047643e-07,1.161325871285512e-06,5.0,0.0,6.0,6.79244561049725e-07,0,8.13732014891381e-07,1.492976575941106e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:44,Tesseract OCR,7d77c739-ac0c-45a7-9332-cc96ecd51692,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4419792080298066,5.130893590489545e-07,1.16089026299706e-06,5.0,0.0,6.0,6.128461805120525e-07,0,7.34021804916362e-07,1.3468679854284144e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:45,Tesseract OCR,cc08f7de-8ce6-470e-be9c-304d049f2873,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3338623329764232,3.873880324096892e-07,1.1603226663998836e-06,5.0,0.0,6.0,4.627950806429403e-07,0,5.54104860057123e-07,1.0168999407000634e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:46,Tesseract OCR,4f2a0d57-8eac-4a84-a524-38ca4a6d355b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4290019579930231,4.981648005672033e-07,1.161218011446244e-06,5.0,0.0,6.0,5.949589695471029e-07,0,7.127318050091466e-07,1.3076907745562497e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:47,Tesseract OCR,15079bfd-18f1-46ca-908d-1eec1c4bc319,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4766822500387206,5.536996482614874e-07,1.1615696792077126e-06,5.0,0.0,6.0,6.612817708325262e-07,0,7.921888900455088e-07,1.453470660878035e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:48,Tesseract OCR,63510b16-64c5-4d88-bdc5-1b6084c3b407,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4092661669710651,4.751460470080169e-07,1.160970745577436e-06,5.0,0.0,6.0,5.675493639298818e-07,0,6.797168048797176e-07,1.2472661688095994e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:49,Tesseract OCR,b0a2bc29-0ac2-494d-b58a-f6d1761984e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1670087919337675,1.3573305288065783e-06,1.1630850925788162e-06,5.0,0.0,6.0,1.6200938653330216e-06,0,1.9429210416274147e-06,3.5630149069604364e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:50,Tesseract OCR,9529a988-299c-4eba-abf6-64846a6112eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5187853339593858,6.020832832491772e-07,1.160563423514807e-06,5.0,0.0,6.0,7.191342597555679e-07,0,8.613442367641254e-07,1.5804784965196931e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:51,Tesseract OCR,6273e725-d8b6-451e-a684-c8cad7d3ce05,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2251809580484405,2.60975674945195e-07,1.1589597859737958e-06,5.0,0.0,6.0,3.119582750110163e-07,0,3.7310715337904786e-07,6.850654283900641e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:52,Tesseract OCR,f37eaf5c-3134-452c-b7e2-7c8373ad0534,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3455281250644475,4.009005726421617e-07,1.1602545308500896e-06,5.0,0.0,6.0,4.790418986683815e-07,0,5.733286818334212e-07,1.0523705805018023e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:53,Tesseract OCR,34ed17b8-a9eb-41bc-aaf2-7988635bb2af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2461565419798717,2.853559982859863e-07,1.159246047213809e-06,5.0,0.0,6.0,3.41046122129127e-07,0,4.080180550226942e-07,7.490641771518213e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:53,Tesseract OCR,311bf194-4aba-4e0c-9a99-da61de86f613,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2269189159851521,2.629564597557668e-07,1.1588124269594723e-06,5.0,0.0,6.0,3.143432860573133e-07,0,3.759217349579558e-07,6.902650210152691e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:54,Tesseract OCR,624e7551-0a9d-450c-af1b-2096882739c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.452584582963027,5.256008421782803e-07,1.1613317420960806e-06,5.0,0.0,6.0,6.27751388916901e-07,0,7.519594449937966e-07,1.3797108339106975e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:55,Tesseract OCR,6689e1f8-2fda-4efa-9126-7dca555ebf46,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.514910832978785,5.981927468445534e-07,1.161740457826413e-06,5.0,0.0,6.0,7.144495945087531e-07,0,8.558161801192909e-07,1.570265774628044e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:56,Tesseract OCR,c219e28c-d027-439e-bbdb-bd4b3f568781,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2205068749608472,2.554068338810612e-07,1.1582715229464422e-06,5.0,0.0,6.0,3.053567124879919e-07,0,3.650904167443514e-07,6.704471292323433e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:57,Tesseract OCR,2c2db529-2cf0-4412-b28a-4c85a3ae329c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.901213417062536,1.0477864591067207e-06,1.1626396581199746e-06,5.0,0.0,6.0,1.2507983805133132e-06,0,1.499658264995863e-06,2.7504566455091764e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:58,Tesseract OCR,edac0307-3209-48bc-a359-35b7a4c2801a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4645380839938298,5.394557779848304e-07,1.1612735243295912e-06,5.0,0.0,6.0,6.443205444763103e-07,0,7.717597232355426e-07,1.4160802677118528e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:37:59,Tesseract OCR,842355bb-808d-4220-b9fd-2405ea3dd464,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3845211669104174,4.462026301795898e-07,1.1604110997705946e-06,5.0,0.0,6.0,5.330406832702768e-07,0,6.382485415088014e-07,1.171289224779078e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:00,Tesseract OCR,e03ed1fe-e077-4476-ae9c-d951e19b48df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3661970840767026,4.247868253739273e-07,1.1599951060368156e-06,5.0,0.0,6.0,5.076391208502981e-07,0,6.074332649586723e-07,1.1150723858089705e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
