timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-30T18:38:04,Tesseract OCR,d18a6ae0-248e-4adf-8b03-3aeed8b4a5c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6087802500696853,7.063996377775588e-07,1.1603524222356085e-06,5.0,0.0,6.0,8.438148736281114e-07,0,1.0104957649794718e-06,1.8543106386075831e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:06,Tesseract OCR,884c885a-1762-4404-a79c-a0ccd3d217d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5380864590406418,6.24903643500359e-07,1.1613443025764004e-06,5.0,0.0,6.0,7.463957181446151e-07,0,8.939865984333059e-07,1.640382316577921e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:07,Tesseract OCR,4060912d-10fb-43cc-be81-61fe1ef62faa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3250632080016657,3.7713835323002906e-07,1.1602000593930534e-06,5.0,0.0,6.0,4.505799195612781e-07,0,5.394144451323276e-07,9.899943646936056e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:08,Tesseract OCR,8857a219-1841-4e3b-b74e-401ceceee5f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2750834169564768,3.1896012802924416e-07,1.159503293794367e-06,5.0,0.0,6.0,3.811693874821585e-07,0,4.5610618156691395e-07,8.372755690490724e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:09,Tesseract OCR,985563c7-aeb1-48d3-8f56-05ad02c93749,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0145604580175132,1.179736016998648e-06,1.1628050429876734e-06,5.0,0.0,6.0,1.4082041082373403e-06,0,1.6886222915491091e-06,3.0968263997864496e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:11,Tesseract OCR,96bd8341-fb90-4f56-a333-603859c08cf8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.614481333992444,7.140241047224068e-07,1.1619947836058872e-06,5.0,0.0,6.0,8.525601277748744e-07,0,1.0217648616526277e-06,1.874324989427502e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:12,Tesseract OCR,5088f870-3264-48b7-b927-f31316338c98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4221596660790965,4.901551505971486e-07,1.1610658004104834e-06,5.0,0.0,6.0,5.854293403293317e-07,0,7.012359716463833e-07,1.286665311975715e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:13,Tesseract OCR,63cff401-0087-43ef-b9e2-7f836adfe3f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5250740830088034,6.09854499364081e-07,1.1614637231178217e-06,5.0,0.0,6.0,7.28405844549545e-07,0,8.72472221769082e-07,1.6008780663186272e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:14,Tesseract OCR,01c12b4e-d5b9-4703-b0ac-a143736e185d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1160098750842735,1.2978785282415193e-06,1.162963300968562e-06,5.0,0.0,6.0,1.5491677084355616e-06,0,1.8577847216511144e-06,3.406952430086676e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:15,Tesseract OCR,677ff587-efe9-497f-a4a7-3877e1596463,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3027511250693351,3.50336276204542e-07,1.1571758028126538e-06,5.0,0.0,6.0,4.1874548607868036e-07,0,5.008929866986971e-07,9.196384727773776e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:16,Tesseract OCR,a944acb1-26fb-4484-bba0-bfaac5752339,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4144295000005513,4.802739519665791e-07,1.1588797418280797e-06,5.0,0.0,6.0,5.739261000093797e-07,0,6.86800903446662e-07,1.2607270034560416e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:17,Tesseract OCR,f55cba90-41aa-4ef0-a052-5a7d17779b61,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3501267499523237,4.056741006489271e-07,1.1586492626003786e-06,5.0,0.0,6.0,4.848177666038585e-07,0,5.800834032318865e-07,1.064901169835745e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:18,Tesseract OCR,cd087b9c-28fd-4b18-b95b-ebb2c45c4552,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3707445419859141,4.299162680029727e-07,1.1596024197688845e-06,5.0,0.0,6.0,5.136220486343114e-07,0,6.149152082313473e-07,1.128537256865659e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:19,Tesseract OCR,c21302f6-5fb8-4dca-be4d-dd79eb819cb2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5936989999609068,6.889563682318662e-07,1.1604472439354485e-06,5.0,0.0,6.0,8.22871701449104e-07,0,9.856500684206064e-07,1.8085217698697104e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:20,Tesseract OCR,b30ba634-3a1c-4333-b76b-0c7754e81691,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4697946669766679,5.449998745294886e-07,1.1600810158974318e-06,5.0,0.0,6.0,6.510368055185406e-07,0,7.795968065814427e-07,1.4306336120999832e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:21,Tesseract OCR,ff5e254c-575e-4fa6-a014-b69e2c025754,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5152320830384269,5.970342577152769e-07,1.158767626026792e-06,5.0,0.0,6.0,7.135635416489095e-07,0,8.536611800082027e-07,1.5672247216571125e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:22,Tesseract OCR,1d8cf39a-501a-44a4-840d-f2a7e9a875f4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4203711249865591,4.875511507767903e-07,1.1598112282150189e-06,5.0,0.0,6.0,5.825146998783264e-07,0,6.973150698468089e-07,1.2798297697251353e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:23,Tesseract OCR,2060c47d-32c5-43b7-a4a8-66b43ec9d45e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3471754170022905,4.017083401147102e-07,1.1570759922556956e-06,5.0,0.0,6.0,4.801707749720663e-07,0,5.743202083976939e-07,1.0544909833697602e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:24,Tesseract OCR,2d9030c0-1e3b-46cc-938a-b0479f6d0e13,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.427925833966583,4.953711858014285e-07,1.157609909197752e-06,5.0,0.0,6.0,5.92038600007072e-07,0,7.0831888995599e-07,1.3003574899630622e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:25,Tesseract OCR,fa1a0f19-f2cc-46e4-a6bb-e9f3d232e54a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5515782920410857,6.400007802121755e-07,1.160308136572756e-06,5.0,0.0,6.0,7.644313665676035e-07,0,9.155811815677832e-07,1.6800125481353866e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:29,Tesseract OCR,f8ac659d-8d9e-4609-b2bc-213b75e63b6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.447512875078246,5.196601081145265e-07,1.1612182286904388e-06,5.0,0.0,6.0,6.206684611647184e-07,0,7.434478483628482e-07,1.3641163095275666e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:31,Tesseract OCR,54cc1c92-e396-49d5-9eac-0ae396291a55,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7487250830745324,8.703573775003042e-07,1.162452543898097e-06,5.0,0.0,6.0,1.039091840276443e-06,0,1.245610555051826e-06,2.284702395328269e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:32,Tesseract OCR,2c6bac8c-42c8-44c5-b34e-cfa0a3d65228,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.78850012505427,9.166160355754872e-07,1.1624805202312418e-06,5.0,0.0,6.0,1.0943032416333965e-06,0,1.3118288900780802e-06,2.4061321317114767e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:33,Tesseract OCR,e58c33be-29d7-42d1-a6a5-096780bcdbb3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4481305000372231,5.204125146452667e-07,1.1612967977007583e-06,5.0,0.0,6.0,6.215440972785777e-07,0,7.445472917364289e-07,1.3660913890150066e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:35,Tesseract OCR,716ed848-728a-44b1-bf83-f2b6b536e4ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0253939159447327,1.192393777184494e-06,1.162864103875532e-06,5.0,0.0,6.0,1.4233321179441795e-06,0,1.7067211099977916e-06,3.1300532279419715e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:36,Tesseract OCR,0d422330-499d-4f7b-a0f6-ea676a9673e1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4233908749883994,4.916089337216156e-07,1.1611231199422643e-06,5.0,0.0,6.0,5.871583916208086e-07,0,7.033231249079108e-07,1.2904815165287193e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:37,Tesseract OCR,ee7ac268-4e0d-4e55-b27a-cd741f3e9991,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5466904999921098,6.352311660394303e-07,1.1619575720606053e-06,5.0,0.0,6.0,7.585454277836511e-07,0,9.089468048963074e-07,1.6674922326799586e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:37,Tesseract OCR,a3d87a26-13e2-4ad2-95db-c6ade483afba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4712060419842601,5.472956444511785e-07,1.1614784100528577e-06,5.0,0.0,6.0,6.536015040991413e-07,0,7.830585417104885e-07,1.4366600458096298e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:38,Tesseract OCR,b7ceb795-90a8-49d6-900f-c05ca3beb45a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5122797921067104,5.950763914150738e-07,1.1616237856423517e-06,5.0,0.0,6.0,7.106096653539377e-07,0,8.514756251436968e-07,1.5620852904976344e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:39,Tesseract OCR,2bb8fa0c-56cc-4f29-8806-6e8129117c1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4021607919130474,4.668534487673735e-07,1.160862665270247e-06,5.0,0.0,6.0,5.57627545721415e-07,0,6.678704166552052e-07,1.2254979623766205e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:40,Tesseract OCR,f09be598-26f6-45db-a5de-161e87b9c67b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5224584169918671,6.068879845712008e-07,1.161600550079085e-06,5.0,0.0,6.0,7.246728596833741e-07,0,8.684180566342548e-07,1.593090916317629e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:41,Tesseract OCR,2ce4df19-9a7c-40b8-9acf-68040353a38b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5723351249471307,6.649713108491463e-07,1.1618565449928884e-06,5.0,0.0,6.0,7.94010879083847e-07,0,9.515497216489168e-07,1.7455606007327636e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:42,Tesseract OCR,0a082c86-27d2-4e8f-b371-682309003bb2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5183641250478104,6.018125652864353e-07,1.1609842120747228e-06,5.0,0.0,6.0,7.189357056631706e-07,0,8.608321517628307e-07,1.5797678574260011e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:43,Tesseract OCR,cafad0e7-0052-405f-85fb-1bb2f5ae112e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3408569580642506,3.95458091933007e-07,1.1601878224192337e-06,5.0,0.0,6.0,4.726016193874077e-07,0,5.654823599616065e-07,1.0380839793490145e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:44,Tesseract OCR,5856b0b7-7ae7-4b97-bec7-c38b727dff9e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4176600000355392,4.849163779595499e-07,1.1610314081269158e-06,5.0,0.0,6.0,5.79194559638078e-07,0,6.937188882147894e-07,1.2729134478528674e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:45,Tesseract OCR,b9b33826-a859-4bec-b49a-9ac3dc0e480f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3985838330117985,4.628555067059174e-07,1.161250076824406e-06,5.0,0.0,6.0,5.528324653924857e-07,0,6.621708334811653e-07,1.215003298873651e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:46,Tesseract OCR,1de2c33e-cdcb-41c8-b33f-f9cbc0c8a1eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5776756249833852,6.711441742956636e-07,1.1618010960995052e-06,5.0,0.0,6.0,8.014637735969802e-07,0,9.603006949570652e-07,1.7617644685540454e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:47,Tesseract OCR,e3ab7da8-e978-4aa3-87af-ed801ca7b763,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4364727500360459,5.06740364386637e-07,1.1609896937318265e-06,5.0,0.0,6.0,6.052939235814847e-07,0,7.249078466945017e-07,1.3302017702759865e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:48,Tesseract OCR,ea7bbf22-0f80-4ebc-b409-2265756df582,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3938387079397216,4.5734576545078833e-07,1.1612514367703712e-06,5.0,0.0,6.0,5.462746527175316e-07,0,6.542654849666482e-07,1.2005401376841798e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:49,Tesseract OCR,0933aea2-d519-4ff2-992a-3bb5c0936377,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5888902499573305,6.842119840212948e-07,1.1618667214661323e-06,5.0,0.0,6.0,8.169740735967126e-07,0,9.790936098822082e-07,1.7960676834789207e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:50,Tesseract OCR,ddcd16cd-fe2f-4119-9270-e5b5afc906cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.850710750091821,9.890973234392536e-07,1.1626717110751169e-06,5.0,0.0,6.0,1.1807498265018995e-06,0,1.4156468750055258e-06,2.5963967015074253e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:54,Tesseract OCR,efd86558-3d17-4710-8623-1044d8c2c515,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3015002920292318,3.4975738629172945e-07,1.1600565423592324e-06,5.0,0.0,6.0,4.179326972613732e-07,0,5.001861799973994e-07,9.181188772587726e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:56,Tesseract OCR,0d47f469-382b-4ebe-82e6-05e26ddb632e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2912068750010803,3.375814483720396e-07,1.159249582863685e-06,5.0,0.0,6.0,4.034220486775868e-07,0,4.827347917792698e-07,8.861568404568567e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:57,Tesseract OCR,838b416a-792b-4000-a70b-b45329a30d1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5647792919771746,6.550890406253166e-07,1.1599027264827406e-06,5.0,0.0,6.0,7.824890625973543e-07,0,9.371304166658472e-07,1.7196194792632014e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
