timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-30T18:38:58,Tesseract OCR,9e0277c8-d001-402a-a923-66decf42d5aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.410991208977066,4.7591153208399033e-07,1.1579603691974515e-06,5.0,0.0,6.0,5.686457179965348e-07,0,6.806298616963129e-07,1.2492755796928476e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:38:59,Tesseract OCR,7d45381e-98da-41b8-a7d7-160795ac88d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.990216749953106,1.15032051403231e-06,1.1616855744833505e-06,5.0,0.0,6.0,1.3736304985488665e-06,0,1.6459797233498346e-06,3.0196102218987007e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:00,Tesseract OCR,2337cb0a-5641-48a4-904c-a9a59b580a09,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3190567919518798,3.696519488445952e-07,1.1585772757984294e-06,5.0,0.0,6.0,4.4177743046829066e-07,0,5.285649998889615e-07,9.70342430357252e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:01,Tesseract OCR,2727ad26-aadc-46dc-991b-1ac3a2d725e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2799745000666007,3.241552270357934e-07,1.157802681882396e-06,5.0,0.0,6.0,3.874919556740982e-07,0,4.634208334997918e-07,8.509127891738899e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:02,Tesseract OCR,d375bcda-64a2-48cb-810f-2a2fab195441,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6885891670826823,7.995153691551807e-07,1.1610919941457326e-06,5.0,0.0,6.0,9.550507528021828e-07,0,1.1436902083611736e-06,2.0987409611633564e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:04,Tesseract OCR,69eb7460-6553-4a19-9f12-b21358ebd4f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2264064999762925,1.4263019014649423e-06,1.1629927772663585e-06,5.0,0.0,6.0,1.702408391671876e-06,0,2.041657500085421e-06,3.744065891757297e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:05,Tesseract OCR,39e9a065-936e-49d3-aaa1-e54f14195b08,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2864077910780906,3.321539199533679e-07,1.1597237585719318e-06,5.0,0.0,6.0,3.969348375297462e-07,0,4.749746517821526e-07,8.719094893118988e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:06,Tesseract OCR,89ea6b6c-fab5-4543-86e1-7c46a51b2bb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.588613333995454,6.836889110012919e-07,1.161524674204156e-06,5.0,0.0,6.0,8.166123847735839e-07,0,9.780822234461083e-07,1.7946946082196925e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:07,Tesseract OCR,5db8c448-2978-46fe-b211-61979829051a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2260020830435678,2.6186382207543324e-07,1.1586787986593565e-06,5.0,0.0,6.0,3.1301724585419937e-07,0,3.743795833239953e-07,6.873968291781947e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:08,Tesseract OCR,c72d1016-9d56-4f11-94d3-997c095024e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5423187079140916,6.300087163170943e-07,1.161694603419238e-06,5.0,0.0,6.0,7.523655082978722e-07,0,9.014177081796032e-07,1.6537832164774753e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:09,Tesseract OCR,ab064c24-218c-41b3-b458-d4850e6ade54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4031407079892233,4.680739215476933e-07,1.1610683621665063e-06,5.0,0.0,6.0,5.591031818767079e-07,0,6.695985415717587e-07,1.2287017234484665e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:10,Tesseract OCR,15d75cdf-55ec-4da5-8a2a-db1b6930a7ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4528867920162156,5.259258311835293e-07,1.1612743856851062e-06,5.0,0.0,6.0,6.282209486622984e-07,0,7.52342986719062e-07,1.3805639353813604e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:11,Tesseract OCR,ddf5fc21-24f7-426d-afd4-80aa4e21f326,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4799318750156089,5.568383270086246e-07,1.1602445180173007e-06,5.0,0.0,6.0,6.651762722564551e-07,0,7.965334718270848e-07,1.46170974408354e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:12,Tesseract OCR,98782b54-f808-40d5-b995-1ea0fac34d19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6984740840271115,8.118146577984543e-07,1.1622688319627666e-06,5.0,0.0,6.0,9.69312905605572e-07,0,1.1617138900328429e-06,2.131026795638415e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:13,Tesseract OCR,ac9b8c50-0f77-457b-b92d-be42221567c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5743117090314627,6.670821274476621e-07,1.16153321786291e-06,5.0,0.0,6.0,7.967899306095205e-07,0,9.543115983251485e-07,1.7511015289346688e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:14,Tesseract OCR,80732259-bdbb-4be6-9ae5-5a5776feaeaa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7489836659515277,8.707195048430246e-07,1.1625347045944462e-06,5.0,0.0,6.0,1.0394857638554337e-06,0,1.2461672216886656e-06,2.2856529855440992e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:15,Tesseract OCR,38060304-d04b-4989-b675-960cc4a06b4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3715294160647318,4.3126464568275946e-07,1.1607819651287584e-06,5.0,0.0,6.0,5.151585069446203e-07,0,6.16918263452438e-07,1.1320767703970585e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:19,Tesseract OCR,b6331bc8-679d-427c-8daf-bf3e9a097ae9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.428317666053772,4.973933237244572e-07,1.1612720257539257e-06,5.0,0.0,6.0,5.940999416957816e-07,0,7.115656934911385e-07,1.30566563518692e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:21,Tesseract OCR,edc0ba47-dfbd-42b4-8f33-4b3aefa91fcf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5287592500681058,6.136269147705834e-07,1.1605034137777191e-06,5.0,0.0,6.0,7.329075236662498e-07,0,8.778731949860231e-07,1.610780718652273e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:22,Tesseract OCR,9bd91720-5ee1-4be2-84dc-2956e445ac96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6397634580498561,7.434135417219561e-07,1.1620131352735414e-06,5.0,0.0,6.0,8.876897569280117e-07,0,1.0637829867967717e-06,1.951472743724783e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:23,Tesseract OCR,99d457af-4f9d-4fdf-9b2f-d8b0faff9c0a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8143596249865368,9.467038052289396e-07,1.1625131897281754e-06,5.0,0.0,6.0,1.130207812497651e-06,0,1.3549052081846942e-06,2.4851130206823455e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:24,Tesseract OCR,50784d68-b96d-46f0-836d-9ca00946b8af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4877427920000627,5.657456663606669e-07,1.1599262472762368e-06,5.0,0.0,6.0,6.757872111241644e-07,0,8.093044448954364e-07,1.4850916560196008e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:26,Tesseract OCR,54a8bfa7-9e40-47dd-9296-f9ddd7f3cc30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.865010584006086,1.0056703863784756e-06,1.1626104986148933e-06,5.0,0.0,6.0,1.2005763319191629e-06,0,1.4393249317072332e-06,2.639901263626396e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:27,Tesseract OCR,2b6f396d-26fb-4e61-9e7c-88b28a3f677b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4623240419896319,5.368321830135909e-07,1.1611599965757996e-06,5.0,0.0,6.0,6.411290512510783e-07,0,7.680642366176472e-07,1.4091932878687251e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:28,Tesseract OCR,d0f074ad-fbf1-4b39-b41c-c1145c52ec83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4855264159850776,5.639498875123763e-07,1.1615225638510036e-06,5.0,0.0,6.0,6.735076388900375e-07,0,8.068700681906194e-07,1.480377707080657e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:29,Tesseract OCR,7eb26d8e-0a9c-4968-acdf-5100bf44c849,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3085621250793338,3.579564665330011e-07,1.1600790811282092e-06,5.0,0.0,6.0,4.277003473058964e-07,0,5.119412501032154e-07,9.396415974091116e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:30,Tesseract OCR,0520be69-22d0-40d9-9489-bc3e8992ea54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5801484169205651,6.736293926344645e-07,1.1611328635698044e-06,5.0,0.0,6.0,8.045318874388209e-07,0,9.63756320027945e-07,1.768288207466766e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:31,Tesseract OCR,ecda87dd-39b8-4ab6-adb2-42500b8d8f40,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5852423750329763,6.791604333254962e-07,1.1604772010694338e-06,5.0,0.0,6.0,8.110802665921962e-07,0,9.717270134327311e-07,1.7828072800249276e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:31,Tesseract OCR,d4c15d01-a278-4fb5-9b9e-4c132e42fad3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2752883749781176,3.1907969931914866e-07,1.159074368267501e-06,5.0,0.0,6.0,3.813690973200008e-07,0,4.562203483267998e-07,8.375894456468006e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:32,Tesseract OCR,cfec9b25-efb4-48e1-979e-19e5fff6522f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6104475419269875,7.086878988963258e-07,1.1609316939162782e-06,5.0,0.0,6.0,8.463979166764249e-07,0,1.0139194449099403e-06,1.860317361586365e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:33,Tesseract OCR,52cbfa17-8a30-4dce-8da0-3d1f096764e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4387967910151928,5.097229954434765e-07,1.1616379287191002e-06,5.0,0.0,6.0,6.087556707724515e-07,0,7.292755549618353e-07,1.3380312257342867e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:35,Tesseract OCR,7b692767-1dba-4075-88d9-03a6f9a29a99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8251035419525579,9.592466725748836e-07,1.1625773297553468e-06,5.0,0.0,6.0,1.1452761000125774e-06,0,1.3727621532355743e-06,2.518038253248152e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:36,Tesseract OCR,41e2ca17-0f2c-4ef3-9d1f-92bdae20ec51,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6783373339567333,7.879523465718441e-07,1.161593660156854e-06,5.0,0.0,6.0,9.411191554843551e-07,0,1.1272686816907177e-06,2.068387837175073e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:37,Tesseract OCR,38a78e29-918f-4081-aa13-5ebaedfa3d41,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5989477910334244,6.954596213722415e-07,1.161135631157927e-06,5.0,0.0,6.0,8.30599652706749e-07,0,9.949932633511102e-07,1.8255929160578592e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:38,Tesseract OCR,07e9aceb-9c1c-47c0-8635-297405da38cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2933526249835267,3.402146144584565e-07,1.1597462762692553e-06,5.0,0.0,6.0,4.065986680668882e-07,0,4.864702765674641e-07,8.930689446343523e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:39,Tesseract OCR,4dd3eea6-e6e9-4520-9bd7-bb8a62eba97a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2986591249937191,3.462867733924796e-07,1.159471599602932e-06,5.0,0.0,6.0,4.138469332247042e-07,0,4.951615282334387e-07,9.090084614581429e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:40,Tesseract OCR,dc90a0ef-60c7-4726-9d0c-64a6230d6178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2775416659424081,3.218621546188774e-07,1.1596894957230172e-06,5.0,0.0,6.0,3.846248264178738e-07,0,4.602686100406572e-07,8.44893436458531e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:44,Tesseract OCR,c7fa9734-86a6-4c52-bcbb-fac2aab5151e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4643717500148341,5.394620423711765e-07,1.161702972573038e-06,5.0,0.0,6.0,6.442480319593516e-07,0,7.718486798694357e-07,1.4160967118287871e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:46,Tesseract OCR,a0294656-ae4d-4efe-b356-c9941a620b50,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1086190420901405,1.289250134974144e-06,1.1629334207929986e-06,5.0,0.0,6.0,1.5389028944708924e-06,0,1.845399861728462e-06,3.3843027561993545e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:47,Tesseract OCR,fb5dbf15-a548-4aff-b720-84c5c45de084,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2265347500797361,2.6241859822644784e-07,1.1584032830904806e-06,5.0,0.0,6.0,3.136826389689102e-07,0,3.751704867075508e-07,6.88853125676461e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:48,Tesseract OCR,e46198d9-e93e-4015-b7e4-03ec05bcc29b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2739812079817056,3.176709198224336e-07,1.1594624396416458e-06,5.0,0.0,6.0,3.796809597083161e-07,0,4.542104166466743e-07,8.338913763549904e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:49,Tesseract OCR,cb912583-163c-4b40-a5c3-3a7129dbbdff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2395537919364869,2.7769926563814e-07,1.159235524486152e-06,5.0,0.0,6.0,3.3191359996433477e-07,0,3.9705152836783476e-07,7.289651283321695e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:50,Tesseract OCR,a88de190-b708-4ad6-a0d3-c591db41565b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5430105839623138,6.303592045410025e-07,1.1608598859000342e-06,5.0,0.0,6.0,7.528649888829224e-07,0,9.018382649325456e-07,1.654703253815468e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:51,Tesseract OCR,6afecf7e-3962-4429-86c7-a114baa3f7d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2718923330539837,3.152486249761811e-07,1.1594612523097114e-06,5.0,0.0,6.0,3.767578125310441e-07,0,4.5077500011151034e-07,8.275328126425545e-07,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
2025-06-30T18:39:52,Tesseract OCR,30c60c0f-b65c-48a3-8021-0bddbe764152,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7195106670260429,8.362938522512301e-07,1.1623091784141126e-06,5.0,0.0,6.0,9.984225125258994e-07,0,1.196862570165346e-06,2.1952850826912457e-06,Germany,DEU,state of berlin,,,macOS-13.0.1-arm64-arm-64bit,3.11.6,3.0.1,10,Apple M1 Max,,,13.5112,52.5149,32.0,machine,N,1.0
